,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
6412,,300.36,0.0,0.0,40,Clouds,scattered clouds,2017-08-08 17:00:00,6651
6413,,300.28,0.0,0.0,40,Clouds,scattered clouds,2017-08-08 18:00:00,5408
6414,,299.49,0.0,0.0,40,Clouds,scattered clouds,2017-08-08 19:00:00,3677
6415,,298.58,0.0,0.0,40,Clouds,scattered clouds,2017-08-08 20:00:00,3106
6416,,296.15,0.0,0.0,75,Clouds,broken clouds,2017-08-08 21:00:00,3548
6417,,293.84,0.0,0.0,75,Clouds,broken clouds,2017-08-08 22:00:00,2007
6418,,292.23,0.0,0.0,1,Clear,sky is clear,2017-08-08 23:00:00,1198
6419,,291.69,0.0,0.0,1,Clear,sky is clear,2017-08-09 00:00:00,676
6420,,291.09,0.0,0.0,1,Clear,sky is clear,2017-08-09 01:00:00,395
6421,,290.37,0.0,0.0,1,Clear,sky is clear,2017-08-09 02:00:00,306
6422,,290.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-09 03:00:00,381
6423,,289.86,0.0,0.0,1,Clear,sky is clear,2017-08-09 04:00:00,949
6424,,289.08,0.0,0.0,1,Clear,sky is clear,2017-08-09 05:00:00,3028
6425,,289.08,0.0,0.0,1,Clear,sky is clear,2017-08-09 06:00:00,5803
6426,,289.23,0.0,0.0,75,Clouds,broken clouds,2017-08-09 07:00:00,6017
6427,,290.48,0.0,0.0,75,Clouds,broken clouds,2017-08-09 08:00:00,6205
6428,,291.54,0.0,0.0,1,Clear,sky is clear,2017-08-09 09:00:00,4988
6429,,292.48,0.0,0.0,75,Rain,moderate rain,2017-08-09 10:00:00,4368
6430,,292.61,0.0,0.0,90,Rain,proximity shower rain,2017-08-09 11:00:00,4634
6431,,292.88,0.0,0.0,90,Rain,moderate rain,2017-08-09 12:00:00,4675
6432,,292.29,0.0,0.0,90,Rain,moderate rain,2017-08-09 13:00:00,4699
6433,,292.29,0.0,0.0,90,Mist,mist,2017-08-09 13:00:00,4699
6434,,292.29,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-09 13:00:00,4699
6435,,291.31,0.0,0.0,90,Rain,moderate rain,2017-08-09 14:00:00,4975
6436,,291.31,0.0,0.0,90,Mist,mist,2017-08-09 14:00:00,4975
6437,,291.31,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-09 14:00:00,4975
6438,,291.87,0.0,0.0,90,Rain,heavy intensity rain,2017-08-09 15:00:00,5434
6439,,291.87,0.0,0.0,90,Mist,mist,2017-08-09 15:00:00,5434
6440,,291.94,0.0,0.0,90,Rain,moderate rain,2017-08-09 16:00:00,6584
6441,,291.94,0.0,0.0,90,Mist,mist,2017-08-09 16:00:00,6584
6442,,291.94,0.0,0.0,90,Drizzle,drizzle,2017-08-09 16:00:00,6584
6443,,292.15,0.0,0.0,90,Rain,light rain,2017-08-09 17:00:00,5982
6444,,292.15,0.0,0.0,90,Mist,mist,2017-08-09 17:00:00,5982
6445,,292.15,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2017-08-09 17:00:00,5982
6446,,292.15,0.0,0.0,90,Drizzle,drizzle,2017-08-09 17:00:00,5982
6447,,291.72,0.0,0.0,90,Rain,heavy intensity rain,2017-08-09 18:00:00,4627
6448,,291.72,0.0,0.0,90,Mist,mist,2017-08-09 18:00:00,4627
6449,,291.72,0.0,0.0,90,Drizzle,drizzle,2017-08-09 18:00:00,4627
6450,,291.72,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2017-08-09 18:00:00,4627
6451,,291.65,0.0,0.0,90,Rain,moderate rain,2017-08-09 19:00:00,3205
6452,,291.65,0.0,0.0,90,Mist,mist,2017-08-09 19:00:00,3205
6453,,291.65,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-09 19:00:00,3205
6454,,291.72,0.0,0.0,90,Rain,moderate rain,2017-08-09 20:00:00,2938
6455,,292.01,0.0,0.0,90,Clouds,overcast clouds,2017-08-09 21:00:00,2444
6456,,291.75,0.0,0.0,90,Rain,moderate rain,2017-08-09 22:00:00,1778
6457,,291.75,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-08-09 22:00:00,1778
6458,,291.62,0.0,0.0,40,Thunderstorm,thunderstorm with heavy rain,2017-08-09 23:00:00,1142
6459,,291.29,0.0,0.0,90,Thunderstorm,thunderstorm,2017-08-10 00:00:00,622
6460,,291.29,0.0,0.0,90,Rain,heavy intensity rain,2017-08-10 00:00:00,622
6461,,290.62,0.0,0.0,90,Rain,moderate rain,2017-08-10 01:00:00,362
6462,,290.62,0.0,0.0,90,Mist,mist,2017-08-10 01:00:00,362
6463,,290.62,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-10 01:00:00,362
6464,,290.15,0.0,0.0,1,Rain,heavy intensity rain,2017-08-10 02:00:00,288
6465,,290.15,0.0,0.0,1,Mist,mist,2017-08-10 02:00:00,288
6466,,290.15,0.0,0.0,1,Thunderstorm,thunderstorm with light drizzle,2017-08-10 02:00:00,288
6467,,289.55,0.0,0.0,40,Mist,mist,2017-08-10 03:00:00,355
6468,,289.55,0.0,0.0,40,Rain,light rain,2017-08-10 03:00:00,355
6469,,288.95,0.0,0.0,40,Fog,fog,2017-08-10 04:00:00,933
6470,,288.95,0.0,0.0,40,Mist,mist,2017-08-10 04:00:00,933
6471,,288.99,0.0,0.0,75,Mist,mist,2017-08-10 05:00:00,2986
6472,,288.99,0.0,0.0,75,Fog,fog,2017-08-10 05:00:00,2986
6473,,289.15,0.0,0.0,75,Mist,mist,2017-08-10 06:00:00,5800
6474,,289.15,0.0,0.0,75,Fog,fog,2017-08-10 06:00:00,5800
6475,,289.29,0.0,0.0,90,Mist,mist,2017-08-10 07:00:00,6732
6476,,289.29,0.0,0.0,90,Fog,fog,2017-08-10 07:00:00,6732
6477,,289.72,0.0,0.0,75,Mist,mist,2017-08-10 08:00:00,6052
6478,,290.5,0.0,0.0,75,Mist,mist,2017-08-10 09:00:00,5068
6479,,291.02,0.0,0.0,90,Clouds,overcast clouds,2017-08-10 10:00:00,4790
6480,,291.94,0.0,0.0,90,Mist,mist,2017-08-10 11:00:00,5006
6481,,293.28,0.0,0.0,90,Clouds,overcast clouds,2017-08-10 12:00:00,4966
6482,,294.29,0.0,0.0,75,Clouds,broken clouds,2017-08-10 13:00:00,5013
6483,,294.79,0.0,0.0,75,Clouds,broken clouds,2017-08-10 14:00:00,5402
6484,,295.01,0.0,0.0,75,Rain,light rain,2017-08-10 15:00:00,5784
6485,,294.88,0.0,0.0,75,Clouds,broken clouds,2017-08-10 16:00:00,6326
6486,,294.86,0.0,0.0,40,Clouds,scattered clouds,2017-08-10 17:00:00,6294
6487,,295.01,0.0,0.0,75,Clouds,broken clouds,2017-08-10 18:00:00,4692
6488,,295.36,0.0,0.0,40,Clouds,scattered clouds,2017-08-10 19:00:00,3452
6489,,294.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-10 20:00:00,3093
6490,,292.62,0.0,0.0,40,Clouds,scattered clouds,2017-08-10 21:00:00,3271
6491,,291.28,0.0,0.0,1,Clear,sky is clear,2017-08-10 22:00:00,2248
6492,,290.22,0.0,0.0,20,Clouds,few clouds,2017-08-10 23:00:00,1414
6493,,289.75,0.0,0.0,1,Mist,mist,2017-08-11 00:00:00,715
6494,,289.29,0.0,0.0,1,Mist,mist,2017-08-11 01:00:00,431
6495,,288.35,0.0,0.0,1,Mist,mist,2017-08-11 02:00:00,341
6496,,287.55,0.0,0.0,1,Mist,mist,2017-08-11 03:00:00,409
6497,,287.55,0.0,0.0,1,Fog,fog,2017-08-11 03:00:00,409
6498,,287.29,0.0,0.0,1,Mist,mist,2017-08-11 04:00:00,894
6499,,287.29,0.0,0.0,1,Fog,fog,2017-08-11 04:00:00,894
6500,,286.95,0.0,0.0,75,Mist,mist,2017-08-11 05:00:00,2795
6501,,286.95,0.0,0.0,75,Fog,fog,2017-08-11 05:00:00,2795
6502,,286.68,0.0,0.0,1,Mist,mist,2017-08-11 06:00:00,5356
6503,,286.68,0.0,0.0,1,Fog,fog,2017-08-11 06:00:00,5356
6504,,286.79,0.0,0.0,90,Fog,fog,2017-08-11 07:00:00,6038
6505,,286.79,0.0,0.0,90,Mist,mist,2017-08-11 07:00:00,6038
6506,,287.5,0.0,0.0,90,Mist,mist,2017-08-11 08:00:00,5367
6507,,287.5,0.0,0.0,90,Fog,fog,2017-08-11 08:00:00,5367
6508,,289.08,0.0,0.0,75,Mist,mist,2017-08-11 09:00:00,4694
6509,,291.08,0.0,0.0,5,Clear,sky is clear,2017-08-11 10:00:00,4764
6510,,293.81,0.0,0.0,5,Clear,sky is clear,2017-08-11 11:00:00,4991
6511,,295.35,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 12:00:00,5428
6512,,296.15,0.0,0.0,1,Clear,sky is clear,2017-08-11 13:00:00,5402
6513,,296.16,0.0,0.0,1,Clear,sky is clear,2017-08-11 14:00:00,5538
6514,,297.15,0.0,0.0,1,Clear,sky is clear,2017-08-11 15:00:00,5521
6515,,297.75,0.0,0.0,75,Clouds,broken clouds,2017-08-11 16:00:00,5941
6516,,298.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 17:00:00,5363
6517,,297.43,0.0,0.0,75,Rain,light rain,2017-08-11 18:00:00,4553
6518,,297.23,0.0,0.0,1,Clear,sky is clear,2017-08-11 19:00:00,3960
6519,,295.89,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 20:00:00,3611
6520,,293.62,0.0,0.0,40,Rain,light rain,2017-08-11 21:00:00,4585
6521,,291.62,0.0,0.0,40,Clouds,scattered clouds,2017-08-11 22:00:00,3288
6522,,289.95,0.0,0.0,1,Clear,sky is clear,2017-08-11 23:00:00,2272
6523,,289.48,0.0,0.0,1,Mist,mist,2017-08-12 00:00:00,1532
6524,,288.82,0.0,0.0,1,Mist,mist,2017-08-12 01:00:00,963
6525,,288.22,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 02:00:00,638
6526,,287.22,0.0,0.0,1,Clear,sky is clear,2017-08-12 03:00:00,454
6527,,286.43,0.0,0.0,1,Mist,mist,2017-08-12 04:00:00,449
6528,,285.44,0.0,0.0,1,Mist,mist,2017-08-12 05:00:00,811
6529,,285.02,0.0,0.0,1,Mist,mist,2017-08-12 06:00:00,1474
6530,,284.82,0.0,0.0,1,Mist,mist,2017-08-12 07:00:00,1939
6531,,286.55,0.0,0.0,1,Clear,sky is clear,2017-08-12 08:00:00,2679
6532,,290.15,0.0,0.0,5,Clear,sky is clear,2017-08-12 09:00:00,3355
6533,,292.86,0.0,0.0,1,Clear,sky is clear,2017-08-12 10:00:00,3831
6534,,295.02,0.0,0.0,1,Clear,sky is clear,2017-08-12 11:00:00,4221
6535,,296.48,0.0,0.0,1,Clear,sky is clear,2017-08-12 12:00:00,4528
6536,,297.51,0.0,0.0,1,Clear,sky is clear,2017-08-12 13:00:00,4632
6537,,298.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 14:00:00,4788
6538,,298.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-12 15:00:00,4851
6539,,298.94,0.0,0.0,75,Clouds,broken clouds,2017-08-12 16:00:00,4876
6540,,298.62,0.0,0.0,75,Clouds,broken clouds,2017-08-12 17:00:00,4719
6541,,298.35,0.0,0.0,75,Clouds,broken clouds,2017-08-12 18:00:00,4448
6542,,297.75,0.0,0.0,75,Clouds,broken clouds,2017-08-12 19:00:00,3716
6543,,295.65,0.0,0.0,75,Clouds,broken clouds,2017-08-12 20:00:00,3509
6544,,293.35,0.0,0.0,75,Clouds,broken clouds,2017-08-12 21:00:00,3442
6545,,291.69,0.0,0.0,75,Clouds,broken clouds,2017-08-12 22:00:00,3854
6546,,290.49,0.0,0.0,1,Clear,sky is clear,2017-08-12 23:00:00,2315
6547,,290.02,0.0,0.0,1,Clear,sky is clear,2017-08-13 00:00:00,1655
6548,,288.89,0.0,0.0,1,Clear,sky is clear,2017-08-13 01:00:00,982
6549,,288.16,0.0,0.0,1,Clear,sky is clear,2017-08-13 02:00:00,581
6550,,287.89,0.0,0.0,1,Clear,sky is clear,2017-08-13 03:00:00,437
6551,,287.69,0.0,0.0,1,Clear,sky is clear,2017-08-13 04:00:00,368
6552,,287.69,0.0,0.0,1,Clear,sky is clear,2017-08-13 05:00:00,512
6553,,287.95,0.0,0.0,40,Clouds,scattered clouds,2017-08-13 06:00:00,858
6554,,288.66,0.0,0.0,1,Rain,light rain,2017-08-13 07:00:00,1099
6555,,289.22,0.0,0.0,40,Drizzle,light intensity drizzle,2017-08-13 08:00:00,1706
6556,,290.01,0.0,0.0,40,Rain,light rain,2017-08-13 09:00:00,2589
6557,,290.01,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-08-13 09:00:00,2589
6558,,290.72,0.0,0.0,90,Clouds,overcast clouds,2017-08-13 10:00:00,3288
6559,,292.07,0.0,0.0,75,Clouds,broken clouds,2017-08-13 11:00:00,3793
6560,,293.35,0.0,0.0,75,Clouds,broken clouds,2017-08-13 12:00:00,4161
6561,,293.86,0.0,0.0,75,Rain,light rain,2017-08-13 13:00:00,4254
6562,,293.86,0.0,0.0,75,Drizzle,drizzle,2017-08-13 13:00:00,4254
6563,,293.86,0.0,0.0,75,Rain,light rain,2017-08-13 14:00:00,4639
6564,,293.65,0.0,0.0,75,Rain,moderate rain,2017-08-13 15:00:00,4708
6565,,292.95,0.0,0.0,40,Rain,moderate rain,2017-08-13 16:00:00,4457
6566,,292.99,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-13 17:00:00,4332
6567,,293.79,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-08-13 18:00:00,4077
6568,,293.68,0.0,0.0,90,Rain,proximity shower rain,2017-08-13 19:00:00,3778
6569,,293.68,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-13 19:00:00,3778
6570,,293.15,0.0,0.0,75,Rain,proximity shower rain,2017-08-13 20:00:00,2859
6571,,293.15,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-08-13 20:00:00,2859
6572,,292.08,0.0,0.0,90,Rain,heavy intensity rain,2017-08-13 21:00:00,2368
6573,,291.94,0.0,0.0,90,Rain,proximity shower rain,2017-08-13 22:00:00,1787
6574,,291.94,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-13 22:00:00,1787
6575,,291.65,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2017-08-13 23:00:00,1065
6576,,291.65,0.0,0.0,90,Rain,heavy intensity rain,2017-08-13 23:00:00,1065
6577,,290.61,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-14 00:00:00,599
6578,,290.61,0.0,0.0,90,Mist,mist,2017-08-14 00:00:00,599
6579,,290.61,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 00:00:00,599
6580,,290.44,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 01:00:00,392
6581,,290.44,0.0,0.0,90,Mist,mist,2017-08-14 01:00:00,392
6582,,290.44,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-14 01:00:00,392
6583,,290.02,0.0,0.0,90,Rain,heavy intensity rain,2017-08-14 02:00:00,277
6584,,290.02,0.0,0.0,90,Mist,mist,2017-08-14 02:00:00,277
6585,,289.82,0.0,0.0,40,Rain,moderate rain,2017-08-14 03:00:00,337
6586,,289.72,0.0,0.0,90,Rain,moderate rain,2017-08-14 04:00:00,873
6587,,289.72,0.0,0.0,90,Mist,mist,2017-08-14 04:00:00,873
6588,,289.79,0.0,0.0,1,Rain,light rain,2017-08-14 05:00:00,2866
6589,,289.58,0.0,0.0,1,Rain,moderate rain,2017-08-14 06:00:00,5655
6590,,289.58,0.0,0.0,1,Mist,mist,2017-08-14 06:00:00,5655
6591,,289.58,0.0,0.0,1,Drizzle,drizzle,2017-08-14 06:00:00,5655
6592,,289.44,0.0,0.0,1,Mist,mist,2017-08-14 07:00:00,6670
6593,,289.44,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-14 07:00:00,6670
6594,,289.95,0.0,0.0,40,Mist,mist,2017-08-14 08:00:00,5970
6595,,290.22,0.0,0.0,90,Mist,mist,2017-08-14 09:00:00,4570
6596,,291.15,0.0,0.0,90,Rain,moderate rain,2017-08-14 10:00:00,4246
6597,,291.44,0.0,0.0,90,Mist,mist,2017-08-14 11:00:00,4518
6598,,292.41,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 12:00:00,4782
6599,,292.69,0.0,0.0,75,Clouds,broken clouds,2017-08-14 13:00:00,4757
6600,,293.51,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 14:00:00,5011
6601,,293.94,0.0,0.0,90,Clouds,overcast clouds,2017-08-14 15:00:00,5490
6602,,295.35,0.0,0.0,75,Clouds,broken clouds,2017-08-14 16:00:00,6419
6603,,295.92,0.0,0.0,75,Clouds,broken clouds,2017-08-14 17:00:00,6031
6604,,296.0,0.0,0.0,75,Clouds,broken clouds,2017-08-14 18:00:00,4230
6605,,295.69,0.0,0.0,75,Clouds,broken clouds,2017-08-14 19:00:00,3266
6606,,295.15,0.0,0.0,75,Rain,light rain,2017-08-14 20:00:00,2802
6607,,293.29,0.0,0.0,40,Clouds,scattered clouds,2017-08-14 21:00:00,2441
6608,,291.55,0.0,0.0,40,Clouds,scattered clouds,2017-08-14 22:00:00,1647
6609,,290.65,0.0,0.0,1,Fog,fog,2017-08-14 23:00:00,1045
6610,,290.65,0.0,0.0,1,Mist,mist,2017-08-14 23:00:00,1045
6611,,289.69,0.0,0.0,1,Fog,fog,2017-08-15 00:00:00,603
6612,,288.95,0.0,0.0,1,Mist,mist,2017-08-15 01:00:00,410
6613,,288.95,0.0,0.0,1,Fog,fog,2017-08-15 01:00:00,410
6614,,288.15,0.0,0.0,1,Mist,mist,2017-08-15 02:00:00,268
6615,,288.15,0.0,0.0,1,Fog,fog,2017-08-15 02:00:00,268
6616,,287.82,0.0,0.0,1,Mist,mist,2017-08-15 03:00:00,376
6617,,287.82,0.0,0.0,1,Fog,fog,2017-08-15 03:00:00,376
6618,,287.36,0.0,0.0,90,Fog,fog,2017-08-15 04:00:00,919
6619,,287.36,0.0,0.0,90,Mist,mist,2017-08-15 04:00:00,919
6620,,286.96,0.0,0.0,1,Mist,mist,2017-08-15 05:00:00,2951
6621,,286.96,0.0,0.0,1,Fog,fog,2017-08-15 05:00:00,2951
6622,,287.29,0.0,0.0,1,Mist,mist,2017-08-15 06:00:00,5806
6623,,287.29,0.0,0.0,1,Drizzle,drizzle,2017-08-15 06:00:00,5806
6624,,287.29,0.0,0.0,1,Fog,fog,2017-08-15 06:00:00,5806
6625,,286.82,0.0,0.0,1,Mist,mist,2017-08-15 07:00:00,6459
6626,,286.82,0.0,0.0,1,Fog,fog,2017-08-15 07:00:00,6459
6627,,287.48,0.0,0.0,20,Fog,fog,2017-08-15 08:00:00,6088
6628,,287.48,0.0,0.0,20,Rain,moderate rain,2017-08-15 08:00:00,6088
6629,,287.48,0.0,0.0,20,Mist,mist,2017-08-15 08:00:00,6088
6630,,288.82,0.0,0.0,90,Haze,haze,2017-08-15 09:00:00,4911
6631,,288.82,0.0,0.0,90,Mist,mist,2017-08-15 09:00:00,4911
6632,,288.82,0.0,0.0,90,Fog,fog,2017-08-15 09:00:00,4911
6633,,290.28,0.0,0.0,75,Clouds,broken clouds,2017-08-15 10:00:00,4589
6634,,291.69,0.0,0.0,1,Clear,sky is clear,2017-08-15 11:00:00,4751
6635,,293.86,0.0,0.0,75,Clouds,broken clouds,2017-08-15 12:00:00,5047
6636,,295.23,0.0,0.0,1,Clear,sky is clear,2017-08-15 13:00:00,4982
6637,,296.36,0.0,0.0,75,Clouds,broken clouds,2017-08-15 14:00:00,5179
6638,,297.32,0.0,0.0,1,Clear,sky is clear,2017-08-15 15:00:00,5752
6639,,297.84,0.0,0.0,1,Clear,sky is clear,2017-08-15 16:00:00,6556
6640,,297.57,0.0,0.0,1,Clear,sky is clear,2017-08-15 17:00:00,6491
6641,,296.77,0.0,0.0,1,Clear,sky is clear,2017-08-15 18:00:00,4753
6642,,296.15,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 19:00:00,3509
6643,,295.0,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 20:00:00,3096
6644,,293.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-15 21:00:00,2636
6645,,292.69,0.0,0.0,5,Clear,sky is clear,2017-08-15 22:00:00,1926
6646,,291.87,0.0,0.0,1,Clear,sky is clear,2017-08-15 23:00:00,1587
6647,,291.51,0.0,0.0,1,Clear,sky is clear,2017-08-16 00:00:00,665
6648,,291.3,0.0,0.0,1,Clear,sky is clear,2017-08-16 01:00:00,421
6649,,291.08,0.0,0.0,1,Rain,heavy intensity rain,2017-08-16 02:00:00,298
6650,,292.803,0.0,0.0,92,Clouds,overcast clouds,2017-08-16 03:00:00,374
6651,,292.803,0.0,0.0,92,Clouds,overcast clouds,2017-08-16 05:00:00,2963
6652,,291.07,0.0,0.0,90,Rain,light rain,2017-08-16 06:00:00,5523
6653,,291.07,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 06:00:00,5523
6654,,291.07,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-16 06:00:00,5523
6655,,291.29,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 07:00:00,6094
6656,,291.29,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 07:00:00,6094
6657,,291.37,0.0,0.0,90,Rain,moderate rain,2017-08-16 08:00:00,6165
6658,,291.37,0.0,0.0,90,Mist,mist,2017-08-16 08:00:00,6165
6659,,291.37,0.0,0.0,90,Thunderstorm,thunderstorm,2017-08-16 08:00:00,6165
6660,,291.77,0.0,0.0,90,Rain,light rain,2017-08-16 09:00:00,4977
6661,,292.01,0.0,0.0,90,Rain,light rain,2017-08-16 10:00:00,4389
6662,,293.23,0.0,0.0,75,Clouds,broken clouds,2017-08-16 11:00:00,4742
6663,,294.46,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 12:00:00,5053
6664,,294.92,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 13:00:00,4857
6665,,295.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-16 14:00:00,5304
6666,,296.84,0.0,0.0,75,Clouds,broken clouds,2017-08-16 15:00:00,5699
6667,,297.68,0.0,0.0,75,Clouds,broken clouds,2017-08-16 16:00:00,6729
6668,,297.93,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 17:00:00,6235
6669,,297.77,0.0,0.0,90,Rain,light rain,2017-08-16 18:00:00,4644
6670,,297.15,0.0,0.0,1,Rain,light rain,2017-08-16 19:00:00,3517
6671,,297.15,0.0,0.0,1,Drizzle,light intensity drizzle,2017-08-16 19:00:00,3517
6672,,297.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm with rain,2017-08-16 19:00:00,3517
6673,,296.31,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 20:00:00,2685
6674,,296.31,0.0,0.0,90,Mist,mist,2017-08-16 20:00:00,2685
6675,,294.86,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 21:00:00,2281
6676,,294.86,0.0,0.0,90,Mist,mist,2017-08-16 21:00:00,2281
6677,,294.86,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-16 21:00:00,2281
6678,,294.36,0.0,0.0,90,Rain,heavy intensity rain,2017-08-16 22:00:00,2039
6679,,294.36,0.0,0.0,90,Mist,mist,2017-08-16 22:00:00,2039
6680,,294.36,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-08-16 22:00:00,2039
6681,,294.22,0.0,0.0,90,Rain,moderate rain,2017-08-16 23:00:00,1368
6682,,294.15,0.0,0.0,90,Rain,light rain,2017-08-17 00:00:00,660
6683,,294.15,0.0,0.0,90,Mist,mist,2017-08-17 00:00:00,660
6684,,293.79,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 01:00:00,404
6685,,293.72,0.0,0.0,90,Mist,mist,2017-08-17 02:00:00,286
6686,,293.72,0.0,0.0,90,Rain,moderate rain,2017-08-17 02:00:00,286
6687,,293.72,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 02:00:00,286
6688,,293.38,0.0,0.0,90,Rain,moderate rain,2017-08-17 03:00:00,311
6689,,293.38,0.0,0.0,90,Mist,mist,2017-08-17 03:00:00,311
6690,,293.38,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 03:00:00,311
6691,,292.92,0.0,0.0,90,Rain,moderate rain,2017-08-17 04:00:00,917
6692,,292.92,0.0,0.0,90,Mist,mist,2017-08-17 04:00:00,917
6693,,292.92,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 04:00:00,917
6694,,292.53,0.0,0.0,90,Rain,moderate rain,2017-08-17 05:00:00,2950
6695,,292.53,0.0,0.0,90,Mist,mist,2017-08-17 05:00:00,2950
6696,,292.53,0.0,0.0,90,Drizzle,drizzle,2017-08-17 05:00:00,2950
6697,,292.15,0.0,0.0,40,Rain,moderate rain,2017-08-17 06:00:00,5457
6698,,292.15,0.0,0.0,40,Mist,mist,2017-08-17 06:00:00,5457
6699,,292.15,0.0,0.0,40,Drizzle,heavy intensity drizzle,2017-08-17 06:00:00,5457
6700,,291.79,0.0,0.0,90,Rain,heavy intensity rain,2017-08-17 07:00:00,6601
6701,,291.79,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-08-17 07:00:00,6601
6702,,291.94,0.0,0.0,90,Rain,moderate rain,2017-08-17 08:00:00,5990
6703,,291.94,0.0,0.0,90,Drizzle,drizzle,2017-08-17 08:00:00,5990
6704,,291.94,0.0,0.0,90,Mist,mist,2017-08-17 08:00:00,5990
6705,,292.61,0.0,0.0,90,Drizzle,drizzle,2017-08-17 09:00:00,5086
6706,,292.61,0.0,0.0,90,Mist,mist,2017-08-17 09:00:00,5086
6707,,292.61,0.0,0.0,90,Rain,light rain,2017-08-17 09:00:00,5086
6708,,292.79,0.0,0.0,90,Rain,light rain,2017-08-17 10:00:00,4615
6709,,292.79,0.0,0.0,90,Mist,mist,2017-08-17 10:00:00,4615
6710,,292.79,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-17 10:00:00,4615
6711,,292.15,0.0,0.0,90,Mist,mist,2017-08-17 11:00:00,5147
6712,,292.15,0.0,0.0,90,Rain,moderate rain,2017-08-17 11:00:00,5147
6713,,292.0,0.0,0.0,90,Mist,mist,2017-08-17 12:00:00,5125
6714,,292.0,0.0,0.0,90,Rain,light rain,2017-08-17 12:00:00,5125
6715,,291.57,0.0,0.0,90,Rain,light rain,2017-08-17 13:00:00,4963
6716,,291.57,0.0,0.0,90,Mist,mist,2017-08-17 13:00:00,4963
6717,,293.15,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 14:00:00,5270
6718,,294.77,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 15:00:00,5785
6719,,295.01,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 16:00:00,6785
6720,,295.65,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 17:00:00,6350
6721,,295.23,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 18:00:00,4751
6722,,295.07,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 19:00:00,3745
6723,,294.69,0.0,0.0,90,Clouds,overcast clouds,2017-08-17 20:00:00,3414
6724,,293.86,0.0,0.0,75,Clouds,broken clouds,2017-08-17 21:00:00,2844
6725,,292.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-17 22:00:00,2547
6726,,291.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-17 23:00:00,1483
